22/05/2006,"Hypo Group Tennis International, Pörtschach",Int' Series,355 000 $,Terre (ext.)
29/05/2006,"Roland-Garros, Paris",G. Chelem,8 543 691 $,Terre (ext.)
12/06/2006,"Gerry Weber Open, Halle (Westf.)",Int' Series,775 000 $,Gazon (ext.)
12/06/2006,"The Stella Artois Championships, Londres",Int' Series,775 000 $,Gazon (ext.)
19/06/2006,"Ordina Open, Bois-le-Duc",Int' Series,355 000 $,Gazon (ext.)
19/06/2006,"red letter DAYS Open, Nottingham",Int' Series,355 000 $,Gazon (ext.)
26/06/2006,"The Championships, Wimbledon",G. Chelem,8 847 338 $,Gazon (ext.)
10/07/2006,"Synsam Swedish Open, Båstad",Int' Series,355 000 $,Terre (ext.)
10/07/2006,"Allianz Suisse Open, Gstaad",Int' Series,470 000 $,Terre (ext.)
10/07/2006,"Campbell’s Hall of Fame Tennis Championships, Newport",Int' Series,355 000 $,Gazon (ext.)
17/07/2006,"Dutch Open Tennis, Amersfoort",Int' Series,355 000 $,Terre (ext.)
17/07/2006,"RCA Championships, Indianapolis",Int' Series,575 000 $,Dur (ext.)
17/07/2006,"Mercedes Cup, Stuttgart",Series Gold,665 000 $,Terre (ext.)
24/07/2006,"Generali Open, Kitzbühel",Series Gold,735 000 $,Terre (ext.)
24/07/2006,"Countrywide Classic, Los Angeles",Int' Series,475 000 $,Dur (ext.)
24/07/2006,"Studena Croatia Open, Umag",Int' Series,375 000 $,Terre (ext.)
31/07/2006,"Orange Prokom Open, Sopot",Int' Series,475 000 $,Terre (ext.)
31/07/2006,"Legg Mason Tennis Classic, Washington",Int' Series,575 000 $,Dur (ext.)
07/08/2006,"Rogers Cup, Toronto",Masters Series,2 200 000 $,Dur (ext.)
14/08/2006,"Western & Southern Financial Group Masters, Cincinnati",Masters Series,2 200 000 $,Dur (ext.)
21/08/2006,"Pilot Pen Tennis by Michelob Ultra, New Haven",Int' Series,650 000 $,Dur (ext.)
28/08/2006,"US Open, Flushing Meadows",G. Chelem,8 332 000 $,Dur (ext.)
11/09/2006,"China Open, Pékin",Int' Series,475 000 $,Dur (ext.)
11/09/2006,"BCR Open Romania, Bucarest",Int' Series,355 000 $,Terre (ext.)
25/09/2006,"Thailand Open, Bangkok",Int' Series,525 000 $,Dur (int.)
25/09/2006,"Kingfisher Airlines Tennis Open, Bombay",Int' Series,355 000 $,Dur (ext.)
25/09/2006,"Campionati Internazionali di Sicilia, Palerme",Int' Series,355 000 $,Terre (ext.)
02/10/2006,"Open de Moselle, Metz",Int' Series,355 000 $,Dur (int.)
02/10/2006,"AIG Japan Open Tennis Championships, Tokyo",Series Gold,665 000 $,Dur (ext.)
09/10/2006,"If Stockholm Open, Stockholm",Int' Series,775 000 $,Dur (int.)
09/10/2006,"BA-CA Tennis Trophy, Vienne",Series Gold,665 000 $,Dur (int.)
09/10/2006,"Kremlin Cup, Moscou",Int' Series,975 000 $,Moquette (int.)
16/10/2006,"Mutua Madrileña Masters Madrid, Madrid",Masters Series,2 200 000 $,Dur (int.)
23/10/2006,"Davidoff Swiss Indoors Basel, Bâle",Int' Series,975 000 $,Moquette (int.)
23/10/2006,"Grand Prix de tennis de Lyon, Lyon",Int' Series,775 000 $,Moquette (int.)
23/10/2006,"St. Petersburg Open, Saint-Pétersbourg",Int' Series,975 000 $,Moquette (int.)
30/10/2006,"BNP Paribas Masters, Paris",Masters Series,2 200 000 $,Moquette (int.)
13/11/2006,"Tennis Masters Cup, Shanghai",Masters,3 700 000 $,Dur (int.)
