12/04/2010,"Monte-Carlo Rolex Masters, Monte-Carlo",Masters 1000,2 227 500 €,Terre (ext.)
19/04/2010,"Barcelona Open Banco Sabadell, Barcelone",ATP 500,1 550 000 €,Terre (ext.)
26/04/2010,"Internazionali BNL d'Italia, Rome",Masters 1000,2 227 500 €,Terre (ext.)
03/05/2010,"BMW Open by FWU RETAKAFUL, Munich",ATP 250,"398,250€",Terre (ext.)
03/05/2010,"Serbia Open, Belgrade",ATP 250,"373,200€",Terre (ext.)
03/05/2010,"Estoril Open, Estoril",ATP 250,"398,250€",Terre (ext.)
10/05/2010,"Mutua Madrileña Masters Madrid, Madrid",Masters 1000,2 835 000 €,Terre (ext.)
17/05/2010,"Open de Nice Côte d’Azur, Nice",ATP 250,"398,250€",Terre (ext.)
24/05/2010,"Roland-Garros, Paris",G. Chelem,7 580 800 €,Terre (ext.)
07/06/2010,"Gerry Weber Open, Halle (Westf.)",ATP 250,"663 750€",Gazon (ext.)
07/06/2010,"AEGON Championships, Londres",ATP 250,"627 700€",Gazon (ext.)
14/06/2010,"UNICEF Open, Bois-le-Duc",ATP 250,"398 250€",Gazon (ext.)
14/06/2010,"AEGON International, Eastbourne",ATP 250,"405 000€",Gazon (ext.)
21/06/2010,"The Championships, Wimbledon, Wimbledon",G. Chelem,6 196 000 £,Gazon (ext.)
05/07/2010,"Campbell's Hall of Fame Tennis Championships, Newport",ATP 250,"442 500 $",Gazon (ext.)
12/07/2010,"Mercedes Cup, Stuttgart",ATP 250,"398 250 €",Terre (ext.)
12/07/2010,"SkiStar Swedish Open, Båstad",ATP 250,"398 250 €",Terre (ext.)
19/07/2010,"German Open Tennis Championships, Hambourg",ATP 500,1 000 000 €,Terre (ext.)
19/07/2010,"Atlanta Tennis Championships, Atlanta",ATP 250,"531 000 $",Dur (ext.)
26/07/2010,"Allianz Suisse Open Gstaad, Gstaad",ATP 250,"398 250 €",Terre (ext.)
26/07/2010,"Farmers Classic, Los Angeles",ATP 250,"619,500 $",Dur (ext.)
26/07/2010,"ATP Studena Croatia Open, Umag",ATP 250,"398 250 €",Terre (ext.)
02/08/2010,"Legg Mason Tennis Classic, Washington",ATP 500,1 165 500 $,Dur (ext.)
09/08/2010,"Rogers Cup, Toronto",Masters 1000,2 430 000 $,Dur (ext.)
16/08/2010,"Western & Southern Financial Group Masters, Cincinnati",Masters 1000,2 430 000 $,Dur (ext.)
23/08/2010,"Pilot Pen Tennis, New Haven",ATP 250,"663,750 $",Dur (ext.)
30/08/2010,"US Open, Flushing Meadows",G. Chelem,10 508 000 $,Dur (ext.)
20/09/2010,"Tournoi de tennis de Moselle, Metz",ATP 250,"398,250€",Dur (int.)
20/09/2010,"BCR Open Romania, Bucarest",ATP 250,"368,450€",Terre (ext.)
27/09/2010,"PTT Thailand Open, Bangkok",ATP 250,"551,000 $",Dur (int.)
27/09/2010,"Malaysian Open, Kuala Lumpur",ATP 250,"850,000 $",Dur (int.)
04/10/2010,"China Open, Pékin",ATP 500,2 100 000 $,Dur (ext.)
04/10/2010,"Rakuten Japan Open, Tokyo",ATP 500,1 100 000 $,Dur (ext.)
11/10/2010,"Shanghai Rolex Masters, Shanghai",Masters 1000,3 240 000 $,Dur (ext.)
18/10/2010,"If Stockholm Open, Stockholm",ATP 250,"531 000 €",Dur (int.)
18/10/2010,"Kremlin Cup, Moscou",ATP 250,1 000 000 $,Dur (int.)
25/10/2010,"St. Petersburg Open, Saint-Pétersbourg",ATP 250,"663,750 $",Dur (int.)
25/10/2010,"Bank Austria Tennis Trophy, Vienne",ATP 250,"575 250 €",Dur (int.)
25/10/2010,"Open Sud de France, Montpellier",ATP 250,"575 250 €",Dur (int.)
01/11/2010,"Valencia Open 500, Valence",ATP 500,1 357 000 €,Dur (int.)
01/11/2010,"Swiss Indoors Basel, Bâle",ATP 500,1 225 000 €,Dur (int.)
08/11/2010,"BNP Paribas Masters, Paris",Masters 1000,2 227 500 €,Dur (int.)
22/11/2010,"Barclays ATP World Tour Finals, Londres",Masters,2 227 500 £,Dur (int.)
